STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMXP,PRCP,TAVG,TMAX,TMIN
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-01,,,76.5,88.4,64.6
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-02,,,78.5,93.3,63.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-05,,,,96,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-07,,,83.2,91.7,74.8
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-08,,,82.9,90.9,74.8
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-09,,,,90.5,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-10,,,,91.3,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-11,,,,84.5,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2015-12,,,,,64.4
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-01,,,71.7,82.7,60.6
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-02,,,76.9,89.5,64.4
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-03,,,80.9,93.1,68.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-04,,,85.5,96.8,74.2
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-05,,,,92.6,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-06,2.16,6.23,77,85.2,68.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-07,2.78,6.51,,83.5,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-08,,,76.4,84.5,68.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-09,,,75.8,83.6,68
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-10,,,76.9,87,66.8
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-11,,,75.3,86.7,63.9
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2016-12,,,71.7,82.5,61
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-01,,,71.3,82.7,59.8
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-02,,,74.3,88.2,60.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-03,,,80.2,92,68.4
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-04,,,83.8,96,71.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-05,,,81.1,92.7,69.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-06,,,77.4,86.6,68.2
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-07,,,76.7,86.1,67.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-08,,,76.7,85.2,68.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-09,,,75.7,84.1,67.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-10,,,75.5,84.1,66.9
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-11,,,73.4,82,64.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2017-12,,,70.6,81.1,60.1
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-01,,,70.2,82.6,57.9
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-02,,,73.2,86.4,60.1
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-03,,,,91,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-04,,,,93.1,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-05,,,,90.1,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-06,,,76.6,84.6,68.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-07,,,76,83.7,68.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-08,0.91,4.71,75.3,82.9,67.6
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-09,,,77.3,86.4,68.1
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-10,,,,85,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-11,,,,84.1,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2018-12,,,73.3,83.6,63
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-01,,,70.9,83.9,58
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-02,,,,88.3,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-03,,,81.4,93.9,68.9
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-04,,,83.4,95.1,71.6
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-05,,,,93.8,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-06,,,79.4,89.2,69.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-07,,,77.4,86.2,68.6
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-08,1.69,3.87,76,83.4,68.6
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-09,,,,,69
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-10,1.64,10.99,,83.6,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-11,,,74.9,83.4,66.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2019-12,,,,80.2,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-01,,,,85.4,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-02,,,74.7,87.1,62.4
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-05,,,82.1,93.4,70.8
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-06,,,77.4,86.4,68.4
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-08,,,,,67.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-09,2.03,6.46,,,66.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-10,,,,,65.9
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-11,,,73.2,82.2,64.2
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2020-12,,,70,79.9,60.1
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-01,,,,,61
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-03,,,78,92,63.9
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-04,,,80.8,93.3,68.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-07,,,75.1,84,66.2
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-08,,,75.1,84.2,66
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-09,1.69,6.09,75.2,84.4,66
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-10,,,,,66.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-11,3.39,9,,,64.7
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2021-12,,,70.3,80.3,60.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-02,,,73.1,86.1,60.2
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-03,,,78.3,90.9,65.6
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-04,,,81.4,93.4,69.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-05,,,,86.5,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-06,,,76.1,85.9,66.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-07,0.91,3.45,74.5,82.8,66.1
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-09,,,74.6,83.8,65.4
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-10,,,73,81.8,64.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2022-11,,,71.2,79.9,62.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-01,,,,81.4,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-02,,,,86.6,
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-06,,,,,67.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-07,,,75.1,83.3,66.8
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-08,,,77.3,86.6,68
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-09,,,76.2,85,67.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-10,,,76.3,86.1,66.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-11,,,74,83.4,64.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2023-12,,,72.8,83.2,62.5
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2024-01,,,72.9,84.6,61.1
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2024-02,,,75.5,88.6,62.3
IN009012800,"BANGALORE HINDUSTAN, IN",12.95,77.633,897,2024-05,,,,94.3,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2015-07,,,,95.3,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2015-08,0.91,2.37,,92.7,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2015-09,,,,92,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2016-06,,,,,74.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2017-06,,,,,74.9
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2017-07,,,,,73.6
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2017-08,,,,,73.1
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2017-09,,,,,73.3
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2017-10,,,,,70.3
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2017-11,,,76.7,89,64.3
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2017-12,,,,86.5,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-01,,,73.2,87.6,58.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-04,,,,,75.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-06,,,,,76.2
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-07,,,,,73.7
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-08,1.22,5.24,,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-09,,,,,71.7
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-10,,,,,68.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-11,,,,,64.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2018-12,,,,,62.5
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2019-02,,,,,67.4
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2019-04,,,,,76.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2019-07,1.02,3.28,,,74.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2019-09,3.54,12.69,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2019-10,,,,,72.1
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2019-11,,,,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2020-02,,,,,66.6
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2020-03,,,,,71.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2020-04,,,,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2020-11,,,,87.6,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2020-12,,,,85.5,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2021-04,,,,99.9,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2021-07,2.72,12.84,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2021-08,2.13,5.35,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2021-10,,,,89.4,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-04,,,,102.8,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-05,,,,101.9,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-06,,,,97.7,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-07,,,,86.1,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-08,,,,88.6,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-09,,,,88.4,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-10,,,,86.5,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2022-11,,,,86.7,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2023-05,,,,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2023-06,,,,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2023-07,2.56,13.2,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2023-09,3.39,13.57,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2023-10,,,,,69.7
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2024-07,2.48,5.36,,,
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2024-09,,,,,73.6
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2024-10,,,,,72.7
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2025-04,,,,,76.4
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2025-05,,,,,75.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2025-06,,,,,75.8
IN001080500,"BEGUMPET OBSERVATORY, IN",17.45,78.47,527,2025-07,,,,,73.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-01,,,,90.8,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-02,,,83.5,92.9,74.1
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-03,,,84.7,93.7,75.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-04,,,,92.6,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-05,,,,91.6,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-06,4.69,16.17,,89.7,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-07,1.02,2.43,83.1,89.9,76.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-08,,,83.7,90.8,76.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-09,2.01,10.04,,90.3,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-10,4.29,15.17,82.6,89.6,75.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-11,1.61,9.59,,89.3,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2015-12,,,82.7,90.6,74.7
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-01,,,83.3,92.5,74.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-02,,,,,76.3
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-03,,,86.8,95.1,78.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-04,,,,,81.1
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-05,,,,92.7,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-06,2.83,14.72,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-07,,,81.8,88.4,75.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-08,,,82.7,89.1,76.3
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-09,,,82.4,89.2,75.7
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-11,,,,,75.3
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2016-12,,,83.1,91.9,74.3
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-01,,,82.9,92.3,73.5
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-02,,,,,73.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-03,,,85.3,93.2,77.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-04,,,86.4,94,78.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-05,,,,92.3,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-06,2.87,13.64,,,76.3
