STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMXP,PRCP,TAVG,TMAX,TMIN
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-07,0.59,2.68,,,76.1
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-08,,,,,76
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-09,2.72,9.57,,,75.7
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-10,,,82.7,89.6,75.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-11,,,,,74.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2017-12,,,,,73.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-01,,,,,72.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-02,,,83.3,92.7,74
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-03,,,,,76.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-04,,,,,78.5
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-06,1.81,15.74,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-07,,,81.4,88,74.7
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-08,,,,,74.5
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-09,,,83.2,90.9,75.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-10,2.32,11.98,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-11,2.32,7.59,,,75
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2018-12,,,,,74.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-01,,,81.4,92.1,70.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-02,,,85.1,94.8,75.3
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-03,,,,,77.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-04,,,,96.7,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-05,,,,94.4,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-06,2.28,11.97,,,77.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-08,3.98,15.13,,87.9,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-09,2.52,13.47,,,76
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-10,3.03,11.26,,,75.1
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-11,,,,,75.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2019-12,,,,,75.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-01,,,83,91.6,74.3
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-02,,,84.3,93.4,75.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-03,,,86.1,94.6,77.7
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-04,,,,94.6,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-05,2.28,15.02,,92.8,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-06,4.45,13.98,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-07,1.89,6.37,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-08,,,,,76
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-09,4.21,18.04,,88,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-10,,,,,74.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-11,,,83.6,91.5,75.7
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2020-12,,,,,74.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-01,,,82,90.1,73.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-02,,,,,74.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-03,,,84.7,93.5,75.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-04,,,,93.5,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-05,6.14,30.69,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-06,1.26,3.9,83.2,90,76.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-07,,,82.4,89.3,75.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-08,1.26,7.13,82.1,88.8,75.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-09,3.15,7.96,82.5,89,76.1
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-10,2.32,17.71,,,75.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-11,2.56,17.3,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2021-12,,,82.2,90.8,73.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-01,,,83.3,92.5,74.1
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-02,,,84.1,93,75.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-03,,,85.6,94.2,77
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-04,,,,92.4,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-05,,,,90.1,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-06,1.42,7.11,83,89.9,76
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-07,,,,88.2,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-08,,,,,75
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-09,,,82,88.4,75.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-10,,,,,74.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-11,,,81.9,89.8,74
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2022-12,,,,,73.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-01,,,80.9,90.2,71.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-02,,,81.5,90.9,72.1
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-03,,,85.4,94.2,76.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-04,,,,94.5,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-05,,,,92.7,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-06,,,,,76.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-07,,,,,75.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-08,,,84.3,92,76.6
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-09,2.32,14.13,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-10,4.65,25.05,,,75.5
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-11,,,83.4,91.2,75.5
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2023-12,,,,,75.8
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-01,,,84.4,93.8,75
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-02,,,85.3,94.7,75.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-05,,,,,78.2
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-06,2.24,15.42,,,77
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-07,1.77,8.85,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-08,,,83.1,89.7,76.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-09,1.14,5.32,83.4,90.5,76.4
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2024-10,2.95,12.99,,,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2025-01,,,84,93.1,74.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2025-02,,,83.8,93.6,73.9
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2025-03,,,,93.8,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2025-04,,,,93.8,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2025-06,2.56,12.85,,89.7,
IN010100400,"THIRUVANANTHAPURAM, IN",8.483,76.95,64,2025-07,1.57,7.53,,,74.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-02,,,,,69.7
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-03,,,83.5,92.5,74.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-04,,,87.1,96.3,78
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-05,,,,,80.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-07,,,89.9,101,78.7
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-08,,,,,76.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-09,,,87.2,96.3,78.2
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-10,,,,,74.8
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-11,10.43,46.3,,,73
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2015-12,,,,,71.1
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-01,,,,,69.2
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-02,,,,,71.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-03,,,,,75.1
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-04,,,,,79.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-05,,,,,80.8
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-07,,,,,78.4
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-08,,,,,79.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-09,3.03,10.22,,,
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-10,,,,,76.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2016-12,,,,,69
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-01,,,,,68.9
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-02,,,,,68.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-03,,,,,75.7
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-04,,,,,79.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-05,,,,,82.1
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-06,,,,,80.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-08,2.4,8.41,,,76.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-09,,,,,77.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-10,,,,,76.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-11,5.55,21.08,,,73.9
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2017-12,,,,,71.2
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-01,,,,,68.1
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-02,,,,,69.4
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-03,,,,,74.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-04,,,,,80.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-05,,,,,82.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-06,,,,,82
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-09,,,,,78.1
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2018-10,,,,,75.8
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-01,,,,,68.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-02,,,,,73.1
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-03,,,,,76.1
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-04,,,,,79.8
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-05,,,,,82.7
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-06,,,,,82.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-07,,,,,79.4
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2019-10,,,,,76.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2020-02,,,,,71.9
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2020-03,,,,,75.4
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2020-04,,,87.5,96.2,78.8
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2020-05,,,,,83.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2020-10,,,,,77.4
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2020-12,,,,,71.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2021-08,,,,,77.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2021-09,,,,,78
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2021-11,5.59,38.52,,,74.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2021-12,,,,,72.2
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-01,,,,,72
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-02,,,,,71.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-03,,,,,76.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-04,,,,,80.9
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-05,,,,100.3,
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-06,,,,100.7,
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-07,,,86.6,95.4,77.8
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-08,,,,95.7,
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-11,,,,,73.2
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2022-12,,,,,73.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2023-01,,,,,70.2
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2023-02,,,,,70.3
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2023-03,,,,,74.7
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2023-04,,,,,79.2
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2023-10,,,,,77.4
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2023-11,3.82,19.01,,,
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2023-12,,,,,72.8
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2024-01,,,,,70.7
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2024-02,,,,,73
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2024-04,,,,,79.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2024-05,,,,,82
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2024-08,,,,,78
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2024-10,,,,,77.9
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2025-01,,,,,71.5
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2025-02,,,81.5,91.3,71.6
IN020040900,"MADRAS MINAMBAKKAM, IN",13,80.183,16,2025-03,,,,,75.9
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-01,,,,,73.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-03,,,,,78.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-04,,,,,81.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-05,5.43,16.91,85.5,92.6,78.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-06,1.93,13.77,82.3,88.8,75.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-07,1.38,5.19,81.8,88.1,75.5
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-08,,,82.4,88.4,76.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-09,,,81.5,87,76
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-10,,,82.5,88.6,76.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-11,,,,,76.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2016-12,,,,,75.1
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-01,,,82.1,89.4,74.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-02,,,81.9,89.7,74
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-03,,,84.8,91.2,78.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-04,,,86.3,92.7,80
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-05,,,,91.4,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-06,2.4,12.78,82.3,88,76.6
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-07,,,,88.9,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-08,,,81.8,87.5,76
