STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMXP,PRCP,TAVG,TMAX,TMIN
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-09,2.09,8.16,81.9,87.5,76.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-10,1.61,6.11,82.4,88.3,76.6
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-11,,,82,88.5,75.6
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2017-12,,,81.6,88.8,74.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-01,,,81.2,88.5,73.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-02,,,82.5,90,74.9
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-03,,,84.8,91.8,77.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-04,,,85.7,92.2,79.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-05,2.32,11.07,84.3,90.6,78
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-06,2.13,16.04,,87.9,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-07,,,,87,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-08,,,80.5,86.3,74.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-09,,,,88.5,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-10,1.85,8.24,,88.4,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-11,,,,,75.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2018-12,,,,,76.1
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-01,,,,,72.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-02,,,,,76.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-03,,,85.6,92.6,78.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-04,,,,,79.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-05,,,,,80.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-06,,,,89.6,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-07,,,81.8,87.8,75.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-08,3.82,12.81,,87.5,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-09,3.5,12.72,,88.4,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-10,3.03,14.06,81.8,88,75.6
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2019-11,,,,,76.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-01,,,82,89.2,74.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-05,3.03,16.34,,,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-06,5.28,15.37,,,76.5
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-07,2.06,7.41,,,76.6
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-08,,,,,76.5
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-09,5.67,20.16,,,75.6
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-10,,,,,75.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-11,,,,,76.1
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2020-12,,,,,75
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-01,,,,,74.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-02,,,,,75
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-03,,,,,76
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-04,,,85.5,93.1,77.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-05,6.5,32.17,,,75.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-06,,,82.7,89.6,75.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-07,3.15,7.59,81.7,89,74.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-08,,,,,73.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-09,2.87,10.13,81.2,88.1,74.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-10,3.54,15.8,80.9,88.2,73.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-11,3.31,14.24,,,73.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2021-12,,,81,89.7,72.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-01,,,,,72.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-02,,,81.7,90.1,73.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-03,,,83.7,91.6,75.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-04,1.14,4.37,84.5,91.8,77.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-05,,,83,89.7,76.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-06,2.09,6.67,82.1,88.8,75.5
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-07,1.14,5.78,,,74.5
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-08,,,80.4,86.5,74.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-09,,,81.8,87.9,75.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-10,,,,,74.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-11,,,81.2,88.4,74
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2022-12,,,81.2,88.9,73.5
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-01,,,80.3,88.8,71.7
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-02,,,,,72.9
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-03,,,,,77.4
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-04,,,86.1,93.1,79
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-05,,,86.1,93.2,79
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-06,,,,,76
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-07,,,,,75.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-08,,,,,76.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-09,2.24,18.13,,,74.8
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-10,8.31,25,,,75.1
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-11,1.85,5.8,,,76
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2023-12,,,,,77.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-01,,,,,76
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-02,,,,,76.9
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-05,,,,91.9,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-06,2.32,14.22,,,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-07,1.89,7.92,,88.8,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-08,,,82.7,88.7,76.6
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-09,0.67,4.49,83,89.1,77
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-10,4.41,16.22,,,
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2024-12,,,,,76.2
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2025-01,,,,,75.9
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2025-02,,,,,75.3
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2025-04,,,,,78.9
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2025-06,2.76,11.28,,,76
IN010100700,"THIRUVANANTHAPURAM, IN",8.467,76.95,8,2025-07,1.42,6.76,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-01,,,,83,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-02,,,75.5,88.5,62.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-03,,,80.1,92,68.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-04,,,,91.8,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-05,,,,89.9,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-06,0.73,2.06,77.9,86.3,69.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-07,,,77.1,85.6,68.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-08,,,77,85.2,68.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-09,,,77.1,86,68.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-10,,,77.8,87,68.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-11,,,,79.6,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2015-12,,,73.5,83,64
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-01,,,72.4,83.2,61.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-02,,,77.6,89.5,65.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-03,,,82.3,94,70.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-04,,,86.8,98,75.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-05,,,,92.9,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-06,1.88,6.78,,,69.1
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-07,1.65,8.2,,,68.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-08,,,76,83.5,68.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-09,,,,,68.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-10,,,77.3,87.8,66.9
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-11,,,76,87.4,64.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2016-12,,,,,61.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-01,,,72.6,83.5,61.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-02,,,76.2,89.5,62.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-03,,,81.8,93.5,70
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-04,,,85,96.7,73.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-05,,,,92.7,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-06,,,,,69.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-07,,,,,68.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-08,5.07,13.86,,,69.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-09,2.83,19.72,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-10,,,,,68.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-11,,,74.6,82.7,66.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2017-12,,,,,62.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-01,,,72.4,83.7,61.1
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-02,,,75.6,88.1,63.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-03,,,79.9,92.1,67.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-04,,,82.2,92.6,71.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-06,,,,,69
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-07,,,75.3,82,68.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-08,1.64,6.23,,,68
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-09,,,76.9,85.1,68.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-10,,,76.2,85.5,67
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-11,,,,,65
IN009010100,"BANGALORE, IN",12.967,77.583,921,2018-12,,,73.9,83.6,64.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-01,,,71.9,84.7,59.1
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-02,,,77,88.6,65.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-03,,,82.7,94.4,71.1
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-04,,,85,96,74
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-06,,,79.4,88.2,70.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-07,,,77,84.7,69.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-08,0.95,5.76,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-09,1.21,5.42,,,69.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2019-10,1.53,7,76,83.5,68.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-01,,,74.9,86.3,63.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-02,,,76.5,88.8,64.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-03,,,,93,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-04,,,82.7,94,71.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-05,,,,,72.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-06,1.56,4.65,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-07,1.15,5.51,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-08,,,,,69
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-09,2.56,11.74,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2020-12,,,72.2,81.3,63.1
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-01,,,73.1,82.9,63.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-02,,,,,62.9
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-03,,,80.1,93.1,67.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-04,,,,93.7,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-05,,,80.7,89.8,71.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-06,,,77.6,85.6,69.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-07,,,,82.8,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-08,0.98,3.59,,,68.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-09,,,,,68.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2021-11,2.89,9.56,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-01,,,,,63.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-02,,,75.7,87.9,63.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-03,,,,,68.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-04,,,83.2,94,72.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-05,,,,87,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-06,,,77.7,86.2,69.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-07,3.25,7.38,75.3,81.9,68.6
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-08,,,75.2,82.2,68.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-09,,,75.7,83.2,68.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-10,,,,,66.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2022-11,,,,,65.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-01,,,71.5,83.5,59.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-02,,,75.3,88.4,62.2
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-03,,,,,67.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-04,,,,,71.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-06,,,,,70.9
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-07,0.98,5.62,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-08,,,,,70.1
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-09,3.5,8.99,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2023-11,,,,,67.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-01,,,,,63.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-02,,,78.2,90,66.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-04,,,,98.3,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-06,,,,,70.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-07,0.87,2.83,,,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-08,,,,,70
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-09,,,77.3,85.3,69.4
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-10,,,,,69.3
IN009010100,"BANGALORE, IN",12.967,77.583,921,2024-12,,,,,65.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2025-01,,,,,61.5
IN009010100,"BANGALORE, IN",12.967,77.583,921,2025-02,,,77.1,90.2,64.1
IN009010100,"BANGALORE, IN",12.967,77.583,921,2025-03,,,81.3,92.9,69.7
IN009010100,"BANGALORE, IN",12.967,77.583,921,2025-04,,,,92.6,
IN009010100,"BANGALORE, IN",12.967,77.583,921,2025-06,,,,,69.8
IN009010100,"BANGALORE, IN",12.967,77.583,921,2025-07,1.34,3.41,75.3,82.3,68.4
